"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","some college","free/reduced","none","39","50","51"
"female","group C","high school","standard","none","45","60","55"
"male","group C","some high school","standard","none","61","59","56"
"male","group A","some college","standard","none","84","81","74"
"male","group B","high school","standard","completed","95","90","91"
"female","group D","associate's degree","standard","none","56","75","65"
"female","group C","associate's degree","standard","completed","73","87","85"
"female","group C","some high school","standard","none","44","56","51"
"male","group A","bachelor's degree","standard","none","55","48","44"
"female","group D","some college","free/reduced","none","45","64","59"
"male","group B","master's degree","free/reduced","none","74","73","66"
"male","group C","associate's degree","free/reduced","none","44","40","34"
"female","group D","associate's degree","standard","completed","62","67","70"
"male","group B","some college","standard","none","67","67","62"
"female","group B","some high school","free/reduced","completed","33","49","49"
"male","group B","some high school","standard","completed","79","76","70"
"male","group D","associate's degree","standard","completed","82","91","92"
"male","group E","bachelor's degree","free/reduced","none","84","67","64"
"male","group E","some high school","standard","none","79","64","62"
"male","group C","some college","standard","completed","80","75","80"
"female","group C","associate's degree","standard","none","45","54","55"
"male","group B","high school","standard","completed","68","62","66"
"male","group C","associate's degree","standard","completed","86","77","84"
"male","group C","bachelor's degree","free/reduced","completed","95","90","87"
"male","group C","associate's degree","standard","completed","91","82","82"
"female","group D","master's degree","free/reduced","none","41","49","44"
"female","group D","some college","standard","none","73","66","71"
"male","group E","some high school","standard","none","92","90","91"
"female","group A","some college","standard","none","67","77","75"
"female","group B","bachelor's degree","standard","completed","58","69","68"
"male","group D","bachelor's degree","free/reduced","none","89","92","91"
"female","group E","some college","free/reduced","completed","62","70","73"
"male","group C","associate's degree","standard","completed","85","88","78"
"male","group D","some college","standard","none","70","56","64"
"female","group D","some college","standard","none","49","55","57"
"female","group D","master's degree","standard","none","66","76","67"
"male","group E","some college","free/reduced","none","70","62","63"
"male","group D","associate's degree","free/reduced","completed","76","79","85"
"male","group D","some college","standard","none","82","73","70"
"female","group B","some college","free/reduced","completed","62","80","78"
"female","group D","some high school","standard","none","71","72","73"
"male","group C","some college","standard","completed","54","63","60"
"male","group D","some high school","standard","completed","66","66","68"
"female","group C","some high school","free/reduced","none","42","58","55"
"male","group C","some college","free/reduced","none","72","81","72"
"female","group C","associate's degree","standard","none","73","75","76"
"female","group D","some college","free/reduced","none","78","90","86"
"male","group B","some high school","free/reduced","none","53","57","53"
"male","group C","bachelor's degree","standard","none","85","89","78"
"male","group A","high school","standard","none","40","37","36"
"female","group C","bachelor's degree","standard","completed","86","95","100"
"male","group C","some college","free/reduced","none","45","42","40"
"female","group B","some high school","standard","none","51","61","58"
"female","group E","some college","standard","none","72","73","74"
"female","group C","associate's degree","standard","completed","73","90","94"
"male","group D","associate's degree","standard","completed","66","59","65"
"male","group D","associate's degree","standard","completed","78","64","70"
"female","group A","master's degree","free/reduced","none","65","81","74"
"male","group C","associate's degree","standard","completed","89","77","76"
"female","group E","associate's degree","standard","completed","78","85","82"
"male","group B","some college","standard","completed","77","74","79"
"female","group B","associate's degree","standard","none","58","58","58"
"female","group D","associate's degree","standard","none","69","62","70"
"male","group A","high school","free/reduced","none","59","47","44"
"female","group D","master's degree","standard","none","77","91","88"
"female","group C","bachelor's degree","standard","none","73","79","80"
"female","group D","some college","free/reduced","completed","63","78","80"
"female","group E","bachelor's degree","standard","none","95","96","100"
"female","group D","some college","free/reduced","none","41","47","46"
"female","group D","some college","standard","none","67","74","73"
"male","group D","some college","standard","none","73","71","73"
"male","group B","some high school","free/reduced","none","38","41","37"
"male","group C","high school","standard","none","77","66","64"
"female","group A","some high school","standard","completed","71","85","82"
"female","group B","high school","standard","completed","94","89","95"
"male","group D","high school","standard","none","57","45","46"
"female","group B","some college","free/reduced","none","63","83","74"
"male","group A","some college","free/reduced","completed","63","63","64"
"female","group D","some college","free/reduced","none","51","70","69"
"female","group C","some college","standard","completed","82","81","87"
"male","group E","high school","free/reduced","none","66","59","63"
"male","group C","some college","standard","none","85","65","71"
"male","group B","master's degree","free/reduced","none","69","67","65"
"male","group D","some college","standard","completed","84","73","77"
"female","group A","associate's degree","standard","completed","38","49","54"
"male","group B","some college","standard","none","71","67","63"
"male","group C","high school","standard","completed","56","59","55"
"male","group A","high school","standard","completed","84","74","72"
"female","group B","high school","standard","none","73","83","77"
"male","group B","some college","standard","none","76","77","77"
"male","group D","bachelor's degree","standard","none","99","89","89"
"female","group A","some high school","free/reduced","completed","47","60","67"
"male","group E","associate's degree","standard","completed","80","70","69"
"male","group E","some college","standard","completed","72","65","65"
"female","group B","some college","free/reduced","none","51","70","63"
"male","group C","associate's degree","standard","none","77","74","69"
"male","group A","some college","standard","none","80","78","75"
"female","group B","high school","standard","none","57","70","66"
"female","group C","bachelor's degree","free/reduced","none","66","73","68"
"female","group D","associate's degree","free/reduced","none","73","92","92"
